,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2021-01-07,455,7,28,0,0,0,0,28,7,0,28,7,7,0,0,7,77,0,7,119
2021-01-08,917,14,63,0,0,0,0,63,14,7,56,14,21,7,0,7,154,0,14,231
2021-01-09,1421,21,91,0,0,7,7,98,28,7,91,14,42,7,0,14,252,0,28,350
2021-01-10,1666,21,105,0,0,7,7,112,28,7,98,14,49,14,7,14,308,0,28,399
2021-01-11,2338,28,140,0,7,14,14,161,35,14,126,28,70,21,7,21,441,0,35,546
2021-01-12,3059,35,182,7,7,14,21,196,56,21,154,35,98,21,14,28,588,0,49,693
2021-01-13,3983,42,238,7,14,21,28,245,63,21,189,42,126,28,14,35,735,0,56,868
2021-01-14,5124,49,315,14,21,21,28,308,91,28,224,63,154,35,14,49,938,0,63,1120
2021-01-15,6804,63,406,21,28,21,35,392,119,35,287,84,203,35,28,63,1239,0,77,1442
2021-01-16,7910,70,469,21,35,28,42,469,182,42,336,98,231,42,28,77,1407,0,84,1631
2021-01-17,8407,77,497,21,35,28,49,497,196,49,350,98,238,42,28,77,1519,0,84,1736
2021-01-18,9443,77,532,21,42,28,56,546,210,49,378,112,266,49,35,84,1694,0,98,1939
2021-01-19,10409,91,588,35,49,35,56,588,238,56,406,119,301,63,35,105,1862,0,105,2128
2021-01-20,11690,105,665,42,63,42,70,644,273,63,441,133,343,63,42,119,2072,0,112,2387
2021-01-21,13615,112,756,56,70,49,77,735,322,77,483,161,385,77,42,126,2401,0,133,2723
2021-01-22,15932,126,882,63,91,63,91,840,385,91,546,182,455,91,49,154,2793,0,154,3185
2021-01-23,17983,154,987,70,91,70,112,938,441,105,588,196,497,105,56,182,3171,0,168,3584
2021-01-24,18823,154,1029,70,98,70,112,994,476,119,609,203,518,105,63,196,3367,0,182,3745
2021-01-25,20027,168,1085,77,105,77,119,1078,511,133,637,217,560,119,63,210,3584,0,196,3997
2021-01-26,21448,182,1176,84,112,84,126,1155,567,147,686,224,602,126,70,231,3794,0,210,4270
2021-01-27,23198,203,1281,91,119,84,140,1253,630,196,756,252,658,140,77,252,4053,0,238,4592
2021-01-28,25011,224,1414,98,133,91,154,1337,686,266,805,287,714,154,84,273,4333,0,252,4914
2021-01-29,27153,245,1519,105,140,98,168,1449,777,329,868,336,777,168,84,301,4669,0,273,5285
2021-01-30,28700,259,1589,112,147,105,175,1533,854,350,924,357,805,175,91,322,4914,0,287,5593
2021-01-31,29610,266,1631,119,154,105,182,1610,889,364,959,364,826,175,98,336,5110,0,294,5712
2021-02-01,30786,280,1701,119,154,112,189,1694,938,371,987,385,861,189,98,350,5313,0,308,5950
2021-02-02,32242,301,1799,126,161,119,189,1778,987,392,1029,399,896,196,105,364,5565,0,315,6209
2021-02-03,33796,322,1932,133,168,126,203,1862,1029,420,1078,420,959,203,112,385,5922,0,336,6538
2021-02-04,36414,357,2212,154,189,140,224,2114,1148,476,1211,469,1085,231,126,441,6384,0,364,7021
2021-02-05,40278,420,2674,182,217,154,252,2457,1330,553,1386,567,1246,273,154,504,7105,0,392,7826
2021-02-06,46025,476,3206,203,231,182,287,2863,1477,616,1617,630,1365,308,189,581,8190,0,497,8841
2021-02-07,48454,511,3514,217,245,189,294,3059,1533,658,1743,672,1428,336,203,623,8596,0,511,9254
2021-02-08,51149,546,3857,231,252,203,329,3234,1624,728,1855,728,1505,350,217,679,9100,0,532,9744
2021-02-09,54131,609,4410,252,273,217,357,3507,1785,784,2044,791,1624,385,238,763,9709,0,553,10318
2021-02-10,57659,686,4900,273,287,231,392,4060,1960,861,2331,854,1736,427,266,847,10388,0,581,10969
2021-02-11,61495,749,5348,287,301,245,427,4396,2149,938,2513,917,1862,462,301,917,10983,0,623,11718
2021-02-12,69573,875,6139,329,343,280,483,5138,2436,1050,2842,1057,2072,518,329,1057,12495,0,693,13251
2021-02-13,80297,1085,7252,371,378,322,567,5859,2814,1176,3269,1183,2289,595,392,1239,14616,0,819,15302
2021-02-14,86142,1197,8057,406,413,364,623,6440,3059,1302,3633,1281,2429,630,441,1344,15771,0,861,16387
2021-02-15,93464,1288,8617,420,434,392,665,6909,3297,1421,3885,1372,2583,665,490,1442,17038,0,987,17766
2021-02-16,101668,1393,9247,441,462,420,714,7294,3626,1512,4137,1470,2737,707,532,1554,18613,0,1050,19446
2021-02-17,109823,1491,9793,476,476,441,756,7777,3864,1617,4382,1561,2884,742,567,1652,20027,0,1113,20839
2021-02-18,121555,1631,10647,525,518,462,833,8456,4396,1736,4816,1687,3073,812,623,1813,22141,0,1204,22995
2021-02-19,136983,1806,11718,595,567,518,931,9107,4956,1988,5208,1841,3367,903,714,1988,24955,0,1337,26117
2021-02-20,164360,2135,13685,693,644,602,1078,10171,5649,2310,5873,2121,3766,1029,875,2352,29995,0,1596,31871
2021-02-21,169890,2198,14252,714,665,616,1120,10605,6006,2457,6041,2177,3871,1064,924,2443,31143,0,1624,33047
2021-02-22,180495,2317,15106,749,707,665,1183,11053,6363,2583,6342,2296,4067,1120,987,2590,32802,0,1729,35091
2021-02-23,191303,2415,15799,791,735,700,1246,11459,6720,2772,6538,2380,4242,1176,1043,2695,34566,0,1820,37247
2021-02-24,202643,2506,16415,833,763,721,1316,11942,7056,2940,6860,2506,4431,1246,1092,2800,36372,0,1939,39466
2021-02-25,214872,2611,17171,868,784,770,1400,12425,7497,3227,7147,2632,4620,1302,1141,2919,38374,0,2037,41790
2021-02-26,230727,2758,18207,938,826,812,1484,13083,7980,3507,7518,2814,4886,1400,1232,3066,41202,0,2170,44912
2021-02-27,249445,2954,19551,1008,875,868,1596,13874,8631,3780,8001,3003,5187,1477,1344,3311,44429,0,2541,48580
2021-02-28,256781,3031,20328,1043,917,903,1652,14357,8946,3969,8253,3080,5369,1519,1414,3437,45913,0,2604,50232
2021-03-01,266119,3101,20986,1092,938,917,1715,14777,9331,4193,8484,3178,5572,1561,1477,3549,47530,0,2681,52003
2021-03-02,279111,3206,21896,1141,966,952,1785,15302,9786,4431,8806,3339,5859,1631,1561,3710,49553,0,2807,54453
2021-03-03,295841,3339,22918,1204,1022,994,1883,15953,10332,4774,9184,3549,6160,1722,1666,3885,52339,0,2926,58016
2021-03-04,327495,3591,24927,1330,1099,1071,2051,16926,11277,5222,9863,3822,6587,1883,1834,4214,57743,0,3192,64064
2021-03-05,371217,3934,27783,1505,1225,1204,2296,18557,12334,5684,10724,4193,7245,2079,2037,4613,65247,0,3801,72702
2021-03-06,411481,4263,30548,1659,1344,1344,2562,20076,13629,6153,11662,4613,7917,2289,2310,5096,72674,0,4249,81172
2021-03-07,421036,4326,31325,1701,1372,1386,2625,20545,14133,6314,11914,4725,8134,2359,2387,5229,74473,0,4347,83286
2021-03-08,432789,4431,32193,1743,1407,1421,2695,21000,14609,6545,12187,4865,8379,2422,2464,5348,76447,0,4480,85638
2021-03-09,443492,4557,33180,1806,1456,1456,2758,21504,15211,6825,12488,5026,8652,2513,2534,5523,78309,0,4578,87983
2021-03-10,456295,4683,34230,1869,1512,1491,2856,22015,15785,7077,12838,5208,9044,2597,2646,5740,80374,0,4711,90727
2021-03-11,467222,4781,35161,1918,1561,1526,2940,22547,16226,7364,13132,5383,9408,2702,2737,5936,82271,0,4809,93065
2021-03-12,475027,4837,35651,1953,1575,1561,2982,22848,16548,7490,13307,5453,9534,2744,2779,6020,83713,0,4984,94598
2021-03-13,475034,4837,35651,1953,1575,1561,2982,22848,16548,7490,13307,5453,9534,2744,2779,6020,83713,0,4984,94598
total,1335005,14203,137487,8988,6741,5376,11732,66297,62055,24731,42567,25837,43820,13440,9681,23030,255584,0,16779,305823
